Title,lat,lon,url
CAMARA-CGT VALENCIA_1222,"39,81595","-0,16668889",http://infocar.dgt.es/etraffic/data/camaras/1222.jpg
CAMARA-CGT VALENCIA_1223,"39,811275","-0,15776667",http://infocar.dgt.es/etraffic/data/camaras/1223.jpg
CAMARA-CGT VALENCIA_1224,"39,70109","-0,2651889",http://infocar.dgt.es/etraffic/data/camaras/1224.jpg
CAMARA-CGT VALENCIA_1225,"39,672894","-0,3006028",http://infocar.dgt.es/etraffic/data/camaras/1225.jpg
CAMARA-CGT VALENCIA_1226,"39,648697","-0,30060834",http://infocar.dgt.es/etraffic/data/camaras/1226.jpg
CAMARA-CGT VALENCIA_1228,"38,019524","-1,1653",http://infocar.dgt.es/etraffic/data/camaras/1228.jpg
CAMARA-CGT VALENCIA_1229,"38,0004","-1,2295694",http://infocar.dgt.es/etraffic/data/camaras/1229.jpg
CAMARA-CGT VALENCIA_1230,"37,980583","-1,2455611",http://infocar.dgt.es/etraffic/data/camaras/1230.jpg
CAMARA-CGT VALENCIA_1232,"37,95133","-1,2579445",http://infocar.dgt.es/etraffic/data/camaras/1232.jpg
CAMARA-CGT VALENCIA_1233,"37,892574","-1,3417722",http://infocar.dgt.es/etraffic/data/camaras/1233.jpg
CAMARA-CGT VALENCIA_1234,"37,875866","-1,3689584",http://infocar.dgt.es/etraffic/data/camaras/1234.jpg
CAMARA-CGT VALENCIA_1235,"37,68845","-1,7109778",http://infocar.dgt.es/etraffic/data/camaras/1235.jpg
CAMARA-CGT VALENCIA_1236,"37,696415","-1,6577473",http://infocar.dgt.es/etraffic/data/camaras/1236.jpg
CAMARA-CGT VALENCIA_1237,"37,75156","-1,4734666",http://infocar.dgt.es/etraffic/data/camaras/1237.jpg
CAMARA-CGT VALENCIA_1238,"37,827564","-1,4044806",http://infocar.dgt.es/etraffic/data/camaras/1238.jpg
CAMARA-CGT VALENCIA_1239,"37,859783","-1,3986695",http://infocar.dgt.es/etraffic/data/camaras/1239.jpg
CAMARA-CGT VALENCIA_1240,"37,662685","-1,7135389",http://infocar.dgt.es/etraffic/data/camaras/1240.jpg
CAMARA-CGT VALENCIA_1241,"37,64078","-1,7399278",http://infocar.dgt.es/etraffic/data/camaras/1241.jpg
CAMARA-CGT VALENCIA_1242,"37,619812","-1,7493556",http://infocar.dgt.es/etraffic/data/camaras/1242.jpg
CAMARA-CGT VALENCIA_1243,"37,575436","-1,7984195",http://infocar.dgt.es/etraffic/data/camaras/1243.jpg
CAMARA-CGT VALENCIA_1244,"37,566555","-1,81915",http://infocar.dgt.es/etraffic/data/camaras/1244.jpg
CAMARA-CGT VALENCIA_1245,"37,538246","-1,8154361",http://infocar.dgt.es/etraffic/data/camaras/1245.jpg
CAMARA-CGT VALENCIA_1246,"38,006535","-1,1674",http://infocar.dgt.es/etraffic/data/camaras/1246.jpg
CAMARA-CGT VALENCIA_1247,"37,611923","-1,9163889",http://infocar.dgt.es/etraffic/data/camaras/1247.jpg
CAMARA-CGT VALENCIA_1350,"39,4943","-0,42611",http://infocar.dgt.es/etraffic/data/camaras/1350.jpg
CAMARA-CGT VALENCIA_1351,"39,49676","-0,41109",http://infocar.dgt.es/etraffic/data/camaras/1351.jpg
CAMARA-CGT VALENCIA_1352,"39,508434","-0,4338361",http://infocar.dgt.es/etraffic/data/camaras/1352.jpg
CAMARA-CGT VALENCIA_1353,"39,511517","-0,44693056",http://infocar.dgt.es/etraffic/data/camaras/1353.jpg
CAMARA-CGT VALENCIA_1354,"39,505234","-0,4625361",http://infocar.dgt.es/etraffic/data/camaras/1354.jpg
CAMARA-CGT VALENCIA_1464,"38,350803","-0,6536389",http://infocar.dgt.es/etraffic/data/camaras/1464.jpg
CAMARA-CGT VALENCIA_1466,"38,298096","-0,67365277",http://infocar.dgt.es/etraffic/data/camaras/1466.jpg
CAMARA-CGT VALENCIA_1467,"39,69262","-0,3343222",http://infocar.dgt.es/etraffic/data/camaras/1467.jpg
CAMARA-CGT VALENCIA_1468,"39,7665","-0,3891361",http://infocar.dgt.es/etraffic/data/camaras/1468.jpg
CAMARA-CGT VALENCIA_1469,"39,66905","-0,28909722",http://infocar.dgt.es/etraffic/data/camaras/1469.jpg
CAMARA-CGT VALENCIA_1470,"39,685677","-0,32966667",http://infocar.dgt.es/etraffic/data/camaras/1470.jpg
CAMARA-CGT VALENCIA_1471,"39,535408","-0,30873612",http://infocar.dgt.es/etraffic/data/camaras/1471.jpg
CAMARA-CGT VALENCIA_1472,"39,62945","-0,30032223",http://infocar.dgt.es/etraffic/data/camaras/1472.jpg
CAMARA-CGT VALENCIA_1473,"39,458275","-0,41580278",http://infocar.dgt.es/etraffic/data/camaras/1473.jpg
CAMARA-CGT VALENCIA_1474,"39,43676","-0,3701",http://infocar.dgt.es/etraffic/data/camaras/1474.jpg
CAMARA-CGT VALENCIA_1475,"39,34974","-0,43031943",http://infocar.dgt.es/etraffic/data/camaras/1475.jpg
CAMARA-CGT VALENCIA_1476,"39,25819","-0,46203333",http://infocar.dgt.es/etraffic/data/camaras/1476.jpg
CAMARA-CGT VALENCIA_1477,"38,882988","-0,74478334",http://infocar.dgt.es/etraffic/data/camaras/1477.jpg
CAMARA-CGT VALENCIA_1580,"39,634758","-0,29559723",http://infocar.dgt.es/etraffic/data/camaras/1580.jpg
CAMARA-CGT VALENCIA_1600,"38,984043","-0,577375",http://infocar.dgt.es/etraffic/data/camaras/1600.jpg
CAMARA-CGT VALENCIA_1601,"38,970795","-0,5645417",http://infocar.dgt.es/etraffic/data/camaras/1601.jpg
CAMARA-CGT VALENCIA_1602,"40,554474","0,43178612",http://infocar.dgt.es/etraffic/data/camaras/1602.jpg
CAMARA-CGT VALENCIA_1603,"39,401398","-0,3863139",http://infocar.dgt.es/etraffic/data/camaras/1603.jpg
CAMARA-CGT VALENCIA_1604,"39,411507","-0,37952778",http://infocar.dgt.es/etraffic/data/camaras/1604.jpg
CAMARA-CGT VALENCIA_1606,"38,910477","-0,5757806",http://infocar.dgt.es/etraffic/data/camaras/1606.jpg
CAMARA-CGT VALENCIA_1607,"39,42321","-0,3738361",http://infocar.dgt.es/etraffic/data/camaras/1607.jpg
CAMARA-CGT VALENCIA_1608,"38,884888","-0,57835",http://infocar.dgt.es/etraffic/data/camaras/1608.jpg
CAMARA-CGT VALENCIA_1609,"38,862095","-0,57335275",http://infocar.dgt.es/etraffic/data/camaras/1609.jpg
CAMARA-CGT VALENCIA_1610,"38,833843","-0,56350833",http://infocar.dgt.es/etraffic/data/camaras/1610.jpg
CAMARA-CGT VALENCIA_1612,"38,830883","-0,51458055",http://infocar.dgt.es/etraffic/data/camaras/1612.jpg
CAMARA-CGT VALENCIA_1613,"38,323734","-0,664025",http://infocar.dgt.es/etraffic/data/camaras/1613.jpg
CAMARA-CGT VALENCIA_1614,"38,075905","-1,0903667",http://infocar.dgt.es/etraffic/data/camaras/1614.jpg
CAMARA-CGT VALENCIA_1635,"39,389084","-0,40311667",http://infocar.dgt.es/etraffic/data/camaras/1635.jpg
CAMARA-CGT VALENCIA_1636,"39,40148","-0,42355555",http://infocar.dgt.es/etraffic/data/camaras/1636.jpg
CAMARA-CGT VALENCIA_1637,"39,421017","-0,44658056",http://infocar.dgt.es/etraffic/data/camaras/1637.jpg
CAMARA-CGT VALENCIA_1638,"39,44062","-0,42755",http://infocar.dgt.es/etraffic/data/camaras/1638.jpg
CAMARA-CGT VALENCIA_1639,"39,44002","-0,44230556",http://infocar.dgt.es/etraffic/data/camaras/1639.jpg
CAMARA-CGT VALENCIA_1640,"39,446476","-0,47419444",http://infocar.dgt.es/etraffic/data/camaras/1640.jpg
CAMARA-CGT VALENCIA_1641,"39,444096","-0,49106944",http://infocar.dgt.es/etraffic/data/camaras/1641.jpg
CAMARA-CGT VALENCIA_1642,"39,443645","-0,51603055",http://infocar.dgt.es/etraffic/data/camaras/1642.jpg
CAMARA-CGT VALENCIA_1643,"39,439926","-0,5362",http://infocar.dgt.es/etraffic/data/camaras/1643.jpg
CAMARA-CGT VALENCIA_1645,"39,469738","-0,47579443",http://infocar.dgt.es/etraffic/data/camaras/1645.jpg
CAMARA-CGT VALENCIA_1700,"38,628326","-0,857684",http://infocar.dgt.es/etraffic/data/camaras/1700.jpg
CAMARA-CGT VALENCIA_1701,"38,33968","-0,544252",http://infocar.dgt.es/etraffic/data/camaras/1701.jpg
VID-CGT VALENCIA_164616,"39,47526","-0,6168",http://infocar.dgt.es/etraffic/data/camaras/164616.jpg
VID-CGT VALENCIA_164617,"38,57275","-0,83902",http://infocar.dgt.es/etraffic/data/camaras/164617.jpg
VID-CGT VALENCIA_165886,"39,43358","-0,820686",http://infocar.dgt.es/etraffic/data/camaras/165886.jpg
VID-CGT VALENCIA_166060,"37,84343","-1,10501",http://infocar.dgt.es/etraffic/data/camaras/166060.jpg
VID-CGT VALENCIA_166061,"37,81958","-1,09267",http://infocar.dgt.es/etraffic/data/camaras/166061.jpg
VID-CGT VALENCIA_167248,"39,096886","-1,9775178",http://infocar.dgt.es/etraffic/data/camaras/167248.jpg
VID-CGT VALENCIA_167426,"37,90743","-1,156627",http://infocar.dgt.es/etraffic/data/camaras/167426.jpg
VID-CGT VALENCIA_167427,"37,890404","-1,141222",http://infocar.dgt.es/etraffic/data/camaras/167427.jpg
VID-CGT VALENCIA_167446,"39,49361","-0,33199",http://infocar.dgt.es/etraffic/data/camaras/167446.jpg
VID-CGT VALENCIA_167447,"39,02252","-1,86978",http://infocar.dgt.es/etraffic/data/camaras/167447.jpg
VID-CGT VALENCIA_167448,"38,98443","-1,82648",http://infocar.dgt.es/etraffic/data/camaras/167448.jpg
VID-CGT VALENCIA_164259,"39,47244","-0,54962",http://infocar.dgt.es/etraffic/data/camaras/164259.jpg
VID-CGT VALENCIA_164260,"39,47244","-0,54962",http://infocar.dgt.es/etraffic/data/camaras/164260.jpg
VID-CGT VALENCIA_164261,"39,47244","-0,54962",http://infocar.dgt.es/etraffic/data/camaras/164261.jpg
VID-CGT VALENCIA_164262,"39,47244","-0,54962",http://infocar.dgt.es/etraffic/data/camaras/164262.jpg
